param n=100;
param m=6;
param K = 18;
param Q = 60;
param L =38;
param HC:=
1 226.378
2 268.897
3 218.541
4 245.383
5 167.406
6 225.084;

param o:
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100:=
69	10	86.02325267	198.4943324	134.5362405	67.08203932	28.28427125	60	100	120.8304597	133.4166406	128.0624847	140	110.4536102	161.5549442	117.0469991	174.9285568	80.62257748	180	170.2938637	72.11102551	20	53.85164807	64.03124237	20	44.72135955	31.6227766	10	72.11102551	176.9180601	22.36067977	155.5634919	80.62257748	206.1552813	141.4213562	100	162.788206	136.0147051	90.55385138	142.126704	130	94.33981132	31.6227766	212.6029163	164.0121947	98.48857802	44.72135955	151.3274595	140.3566885	104.4030651	151.3274595	101.9803903	147.6482306	136.0147051	120.8304597	141.4213562	148.6606875	30	198.4943324	94.86832981	110.4536102	130.3840481	130.3840481	60	162.788206	120.4159458	114.0175425	86.02325267	36.05551275	0	94.33981132	120.4159458	100.4987562	170.2938637	148.6606875	90	31.6227766	128.0624847	186.0107524	64.03124237	50	40	94.33981132	164.924225	98.48857802	67.08203932	140	169.7056275	108.1665383	72.80109889	191.0497317	174.9285568	80	72.80109889	58.30951895	70	144.222051	92.19544457	178.0449381	142.126704	104.4030651
70	100	100.4987562	111.8033989	141.4213562	82.46211251	67.08203932	80.62257748	170	104.4030651	94.33981132	131.5294644	206.1552813	67.08203932	70.71067812	31.6227766	100.4987562	158.113883	152.6433752	182.4828759	41.23105626	78.10249676	42.42640687	107.7032961	106.3014581	60.8276253	72.80109889	89.4427191	120.4159458	89.4427191	94.86832981	67.08203932	60	113.137085	151.3274595	36.05551275	76.15773106	89.4427191	156.5247584	50	70.71067812	42.42640687	125.2996409	125.2996409	82.46211251	56.56854249	100.4987562	116.6190379	114.0175425	28.28427125	98.99494937	36.05551275	80.62257748	216.3330765	30	67.08203932	192.3538406	113.137085	193.1320792	178.0449381	50	123.6931688	106.3014581	136.0147051	155.5634919	114.0175425	120.4159458	131.5294644	58.30951895	94.33981132	0	140	165.5294536	167.6305461	58.30951895	50.99019514	78.10249676	50	104.4030651	158.113883	128.0624847	120.4159458	133.4166406	120.4159458	126.4911064	155.5634919	120.4159458	80.62257748	141.4213562	31.6227766	100	80.62257748	152.6433752	70.71067812	110	144.222051	170	14.14213562	94.86832981	60.8276253	70.71067812
71	113.137085	41.23105626	245.1530134	20	63.2455532	125.2996409	170	80.62257748	50	225.6102835	22.36067977	94.33981132	85.44003745	165.5294536	133.4166406	240.208243	90.55385138	281.6025568	50	155.241747	108.1665383	114.0175425	56.56854249	106.3014581	143.1782106	138.9244399	128.0624847	192.0937271	223.6067977	142.126704	202.2374842	80	234.0939982	22.36067977	171.1724277	212.1320344	223.6067977	70	182.4828759	102.9563014	172.626765	136.0147051	257.0992026	220.9072203	184.3908891	164.0121947	247.3863375	240.4163056	121.6552506	98.99494937	111.8033989	220.2271555	126.4911064	143.1782106	125.2996409	58.30951895	100	80.62257748	110	104.4030651	36.05551275	230.8679276	85.44003745	273.1300057	228.4731932	22.36067977	206.1552813	120.8304597	120.4159458	140	0	70.71067812	53.85164807	192.3538406	90.55385138	94.33981132	190	241.8677324	139.2838828	89.4427191	94.33981132	214.0093456	94.33981132	216.3330765	114.0175425	243.5159132	213.7755833	20	110.4536102	228.035085	193.1320792	80.62257748	70.71067812	178.0449381	82.46211251	30	150.3329638	231.9482701	200.2498439	196.468827
72	90.55385138	78.10249676	277.3084925	90.55385138	86.02325267	120.4159458	160.3121954	10	111.8033989	230.8679276	92.19544457	41.23105626	134.5362405	212.6029163	172.0465053	262.488095	28.28427125	280.1785145	104.4030651	162.788206	100.4987562	126.4911064	58.30951895	80.62257748	140.3566885	130	110.4536102	167.6305461	254.9509757	121.6552506	232.594067	114.0175425	274.5906044	90	186.8154169	241.6609195	231.9482701	10	214.7091055	156.2049935	184.3908891	98.48857802	290.6888371	246.9817807	192.3538406	143.1782106	250.1999201	240	158.113883	161.245155	150	237.6972865	58.30951895	180.2775638	176.9180601	56.56854249	70.71067812	143.1782106	41.23105626	148.6606875	104.4030651	230	41.23105626	263.0589288	220.9072203	85.44003745	180.2775638	121.6552506	100.4987562	165.5294536	70.71067812	0	120.4159458	223.6067977	128.0624847	92.19544457	211.896201	269.2582404	84.85281374	50.99019514	60.8276253	189.7366596	161.5549442	196.468827	56.56854249	240.208243	245.9674775	50.99019514	134.1640786	264.1968963	236.0084744	22.36067977	100	155.241747	31.6227766	72.80109889	170.8800749	260	224.7220505	200.9975124
73	164.0121947	84.85281374	260	36.05551275	106.3014581	170.2938637	214.0093456	130.3840481	63.2455532	260	42.42640687	133.4166406	101.9803903	171.1724277	151.3274595	263.0589288	143.1782106	317.8049716	28.28427125	192.3538406	155.5634919	152.6433752	108.1665383	158.113883	186.0107524	184.3908891	176.9180601	240.4163056	240.208243	191.0497317	220.9072203	111.8033989	241.8677324	31.6227766	202.4845673	230.8679276	256.3201124	121.6552506	200.9975124	110	206.1552813	188.6796226	270.1851217	241.8677324	219.317122	212.1320344	282.3118843	277.3084925	143.1782106	92.19544457	133.4166406	247.3863375	171.1724277	161.245155	130.3840481	85.44003745	152.6433752	28.28427125	161.245155	121.6552506	44.72135955	268.3281573	139.2838828	313.8470965	269.2582404	56.56854249	254.5584412	164.0121947	170.2938637	167.6305461	53.85164807	120.4159458	0	210.9502311	117.0469991	141.4213562	215.8703314	260.7680962	193.1320792	143.1782106	147.6482306	261.7250466	76.15773106	262.488095	167.6305461	281.7800561	230.2172887	72.80109889	143.1782106	240.208243	200.9975124	133.4166406	108.1665383	226.27417	136.0147051	50.99019514	180.2775638	250.7987241	223.6067977	232.594067
74	155.5634919	155.241747	53.85164807	190.2629759	139.2838828	120.4159458	117.0469991	228.2542442	150	85.44003745	180.2775638	264.0075756	110	56.56854249	60	53.85164807	216.3330765	136.0147051	230	80.62257748	134.5362405	100	165.5294536	162.788206	108.1665383	122.0655562	142.126704	155.241747	31.6227766	144.222051	10	114.0175425	58.30951895	200.2498439	53.85164807	20	76.15773106	214.7091055	10	101.9803903	63.2455532	178.0449381	67.08203932	31.6227766	70.71067812	143.1782106	102.9563014	107.7032961	70.71067812	126.4911064	80.62257748	50	274.5906044	50	85.44003745	247.3863375	170.2938637	233.4523506	236.0084744	90	170	104.4030651	194.1648784	152.3154621	121.6552506	171.1724277	162.788206	113.137085	148.6606875	58.30951895	192.3538406	223.6067977	210.9502311	0	101.9803903	136.0147051	30	50	212.6029163	186.0107524	178.0449381	161.245155	148.6606875	150.3329638	212.6029163	117.0469991	22.36067977	196.468827	89.4427191	42.42640687	41.23105626	210.9502311	126.4911064	148.6606875	202.4845673	222.0360331	56.56854249	40	22.36067977	80
75	90.55385138	53.85164807	155.241747	90.55385138	42.42640687	72.80109889	108.1665383	134.5362405	53.85164807	143.1782106	80.62257748	166.4331698	22.36067977	84.85281374	44.72135955	150	128.0624847	201.246118	131.5294644	78.10249676	70	44.72135955	70.71067812	92.19544457	80.62257748	85.44003745	90.55385138	143.1782106	133.4166406	101.9803903	111.8033989	14.14213562	147.6482306	100.4987562	85.44003745	121.6552506	139.2838828	120.4159458	92.19544457	40	89.4427191	120.4159458	167.6305461	130.3840481	102.9563014	117.0469991	165.5294536	161.245155	31.6227766	63.2455532	22.36067977	131.5294644	183.8477631	53.85164807	53.85164807	145.6021978	94.86832981	143.1782106	150	22.36067977	72.80109889	152.6433752	108.1665383	200	156.2049935	70	156.5247584	63.2455532	90	50.99019514	90.55385138	128.0624847	117.0469991	101.9803903	0	60.8276253	100.4987562	151.3274595	145.6021978	102.9563014	98.48857802	161.245155	80.62257748	158.113883	134.1640786	166.4331698	123.6931688	94.86832981	28.28427125	139.2838828	108.1665383	120.4159458	28.28427125	130	114.0175425	120.4159458	63.2455532	141.4213562	110	116.6190379
76	30	56.56854249	188.6796226	106.3014581	36.05551275	31.6227766	76.15773106	94.86832981	89.4427191	140	98.99494937	133.4166406	80	138.9244399	94.33981132	170.8800749	80.62257748	192.3538406	144.222051	70.71067812	14.14213562	36.05551275	41.23105626	31.6227766	50.99019514	44.72135955	36.05551275	98.99494937	166.4331698	50	144.222051	50	191.0497317	114.0175425	94.86832981	152.6433752	140.3566885	82.46211251	128.0624847	100.4987562	92.19544457	60	202.4845673	156.5247584	100.4987562	70.71067812	160.3121954	151.3274595	80.62257748	120.4159458	76.15773106	145.6021978	138.9244399	100	114.0175425	131.5294644	36.05551275	169.7056275	100	82.46211251	100	141.4213562	58.30951895	180.2775638	136.0147051	84.85281374	113.137085	30	31.6227766	78.10249676	94.33981132	92.19544457	141.4213562	136.0147051	60.8276253	0	120.8304597	178.8854382	85.44003745	50	42.42640687	120.4159458	133.4166406	122.0655562	78.10249676	152.9705854	158.113883	85.44003745	50	178.0449381	156.2049935	76.15773106	41.23105626	84.85281374	67.08203932	120.8304597	80.62257748	170	134.1640786	110
77	136.0147051	150.3329638	70.71067812	191.0497317	131.5294644	100	89.4427191	215.4065923	152.9705854	58.30951895	181.1077028	252.9822128	114.0175425	80.62257748	67.08203932	50.99019514	201.246118	113.137085	231.9482701	56.56854249	116.6190379	85.44003745	155.241747	144.222051	84.85281374	98.99494937	120.4159458	126.4911064	50	120.4159458	31.6227766	110	85.44003745	200.9975124	28.28427125	36.05551275	50	202.4845673	31.6227766	111.8033989	36.05551275	155.5634919	84.85281374	36.05551275	41.23105626	116.6190379	78.10249676	80.62257748	72.80109889	138.9244399	82.46211251	31.6227766	259.4224354	58.30951895	100	241.8677324	152.6433752	240.4163056	219.544984	94.86832981	172.626765	76.15773106	178.8854382	125.2996409	92.19544457	170.2938637	133.4166406	94.33981132	128.0624847	50	190	211.896201	215.8703314	30	100.4987562	120.8304597	0	58.30951895	191.0497317	170	161.245155	131.5294644	161.245155	120.4159458	194.1648784	89.4427191	44.72135955	191.0497317	80.62257748	67.08203932	70.71067812	196.977156	120.4159458	120.8304597	187.8829423	220	41.23105626	50	14.14213562	50
78	194.1648784	203.9607805	20	240.208243	186.8154169	158.113883	142.126704	273.1300057	200	82.46211251	230.2172887	310.1612484	160	98.48857802	110	20	259.4224354	114.0175425	280	114.0175425	174.9285568	143.1782106	211.896201	202.4845673	142.126704	156.2049935	178.0449381	174.9285568	22.36067977	176.9180601	40	162.788206	53.85164807	250.1999201	86.02325267	30	72.80109889	260	60	151.3274595	92.19544457	212.6029163	31.6227766	22.36067977	92.19544457	170.2938637	90	100.4987562	120.4159458	174.642492	130.3840481	44.72135955	317.6476035	100	133.4166406	296.1418579	210.9502311	282.8427125	277.8488798	140	220	101.9803903	237.0653918	140.3566885	123.6931688	220.9072203	178.8854382	152.6433752	186.0107524	104.4030651	241.8677324	269.2582404	260.7680962	50	151.3274595	178.8854382	58.30951895	0	248.394847	228.2542442	219.544984	174.642492	196.468827	161.5549442	252.3885893	110.4536102	31.6227766	245.1530134	136.0147051	36.05551275	72.11102551	254.9509757	174.642492	172.0465053	245.9674775	271.6615541	98.48857802	10	44.72135955	94.33981132
79	58.30951895	120.4159458	261.7250466	158.113883	110.4536102	92.19544457	111.8033989	78.10249676	160.3121954	187.8829423	155.241747	111.8033989	162.788206	223.6067977	178.8854382	236.0084744	56.56854249	225.6102835	183.5755975	134.5362405	80.62257748	116.6190379	90.55385138	53.85164807	106.3014581	92.19544457	70.71067812	100.4987562	240.4163056	72.11102551	219.317122	133.4166406	270.1851217	161.5549442	162.788206	226.27417	192.3538406	78.10249676	206.1552813	184.3908891	156.2049935	36.05551275	275.8622845	226.715681	158.113883	85.44003745	202.4845673	189.7366596	165.5294536	200.9975124	161.5549442	208.0865205	90.55385138	183.5755975	199.2485885	141.4213562	50.99019514	219.317122	53.85164807	167.6305461	162.788206	180.2775638	53.85164807	200.9975124	164.924225	143.1782106	110	100	64.03124237	158.113883	139.2838828	84.85281374	193.1320792	212.6029163	145.6021978	85.44003745	191.0497317	248.394847	0	50.99019514	50	120	210	130.3840481	28.28427125	186.8154169	233.4523506	120.8304597	134.1640786	254.9509757	238.5372088	64.03124237	121.6552506	92.19544457	58.30951895	152.6433752	156.2049935	240.8318916	205.1828453	161.245155
80	40	70	238.5372088	107.7032961	63.2455532	72.80109889	110	50	110	182.4828759	104.4030651	90	117.0469991	186.0107524	142.126704	219.317122	31.6227766	230	136.0147051	117.0469991	53.85164807	86.02325267	40	30	92.19544457	80.62257748	60	117.0469991	216.3330765	70.71067812	194.1648784	89.4427191	240.8318916	111.8033989	143.1782106	202.4845673	184.3908891	41.23105626	178.0449381	139.2838828	139.2838828	50	252.3885893	205.9126028	145.6021978	92.19544457	200.9975124	190.2629759	128.0624847	152.9705854	122.0655562	193.1320792	89.4427191	148.6606875	156.5247584	102.9563014	20	170	50	125.2996409	111.8033989	180.2775638	10	212.1320344	170.2938637	92.19544457	130	76.15773106	50	128.0624847	89.4427191	50.99019514	143.1782106	186.0107524	102.9563014	50	170	228.2542442	50.99019514	0	10	139.2838828	160.3121954	145.6021978	31.6227766	190	208.0865205	72.11102551	98.99494937	228.035085	205.1828453	30	76.15773106	104.4030651	20	106.3014581	130.3840481	219.544984	183.5755975	152.9705854
81	30	70.71067812	230.2172887	111.8033989	60.8276253	63.2455532	100	60	110.4536102	172.626765	107.7032961	100	114.0175425	180.2775638	136.0147051	210.2379604	41.23105626	220	142.126704	107.7032961	44.72135955	78.10249676	41.23105626	20	82.46211251	70.71067812	50	107.7032961	208.0865205	60.8276253	186.0107524	85.44003745	233.4523506	116.6190379	134.1640786	194.1648784	174.642492	50.99019514	170.2938637	136.0147051	130	42.42640687	244.1311123	197.2308292	136.0147051	82.46211251	191.0497317	180.2775638	122.0655562	151.3274595	116.6190379	183.8477631	98.48857802	142.126704	152.3154621	111.8033989	10	174.9285568	58.30951895	120.8304597	114.0175425	170.2938637	20	202.2374842	160.3121954	94.86832981	120.8304597	67.08203932	40	120.4159458	94.33981132	60.8276253	147.6482306	178.0449381	98.48857802	42.42640687	161.245155	219.544984	50	10	0	130	160	136.0147051	36.05551275	180	200	78.10249676	92.19544457	220.2271555	198.4943324	40	72.80109889	94.86832981	30	113.137085	122.0655562	210.9502311	174.9285568	143.1782106
82	102.9563014	176.9180601	193.1320792	226.715681	155.5634919	92.19544457	53.85164807	186.8154169	206.1552813	94.33981132	219.317122	225.6102835	183.5755975	200.9975124	164.924225	156.5247584	164.924225	111.8033989	264.0075756	92.19544457	106.3014581	116.6190379	158.113883	111.8033989	80.62257748	78.10249676	86.02325267	22.36067977	177.2004515	72.11102551	162.788206	158.113883	215.8703314	234.3074903	110	164.924225	102.9563014	180.2775638	160.3121954	196.977156	100	92.19544457	206.1552813	158.113883	90.55385138	50	98.99494937	84.85281374	158.113883	223.6067977	161.5549442	130	210.2379604	162.788206	199.2485885	241.6609195	120.8304597	290	171.1724277	174.642492	219.317122	78.10249676	148.6606875	82.46211251	56.56854249	205.1828453	10	100	94.33981132	133.4166406	214.0093456	189.7366596	261.7250466	161.245155	161.245155	120.4159458	131.5294644	174.642492	120	139.2838828	130	0	241.8677324	14.14213562	141.4213562	78.10249676	174.642492	202.4845673	134.1640786	196.468827	200.2498439	167.6305461	156.2049935	36.05551275	158.113883	238.5372088	121.6552506	170.8800749	143.1782106	82.46211251
83	162.788206	90.55385138	192.3538406	78.10249676	100.4987562	152.3154621	188.6796226	170.8800749	50.99019514	214.0093456	72.11102551	188.6796226	58.30951895	100.4987562	94.33981132	202.4845673	174.642492	272.0294102	102.9563014	156.2049935	145.6021978	125.2996409	120.4159458	161.245155	161.245155	165.5294536	167.6305461	223.6067977	174.642492	180.2775638	158.113883	85.44003745	170	84.85281374	156.2049935	167.6305461	208.0865205	158.113883	139.2838828	50	162.788206	192.3538406	200.9975124	180.2775638	176.9180601	196.977156	236.0084744	234.3074903	92.19544457	22.36067977	84.85281374	192.3538406	219.317122	102.9563014	63.2455532	148.6606875	160.3121954	90.55385138	196.468827	70.71067812	58.30951895	226.715681	161.245155	275.8622845	233.4523506	76.15773106	237.0653918	143.1782106	164.924225	120.4159458	94.33981132	161.5549442	76.15773106	148.6606875	80.62257748	133.4166406	161.245155	196.468827	210	160.3121954	160	241.8677324	0	238.5372088	191.0497317	240.8318916	164.924225	111.8033989	108.1665383	171.1724277	130.3840481	164.924225	92.19544457	210.2379604	162.788206	113.137085	134.5362405	186.8154169	165.5294536	191.0497317
84	107.7032961	178.0449381	180.2775638	228.035085	156.2049935	92.19544457	50	194.1648784	205.1828453	80.62257748	220.2271555	233.4523506	180.2775638	192.3538406	158.113883	143.1782106	172.626765	98.48857802	266.2705391	85.44003745	108.1665383	114.0175425	161.245155	117.0469991	78.10249676	78.10249676	89.4427191	30	164.924225	76.15773106	151.3274595	156.2049935	203.9607805	236.0084744	100.4987562	152.9705854	89.4427191	186.8154169	150	192.3538406	90.55385138	100.4987562	193.1320792	145.6021978	80	53.85164807	84.85281374	70.71067812	152.3154621	219.544984	156.5247584	117.0469991	220	155.241747	193.1320792	246.9817807	126.4911064	290.6888371	180.2775638	170	219.317122	64.03124237	155.241747	70.71067812	42.42640687	206.1552813	22.36067977	98.99494937	98.48857802	126.4911064	216.3330765	196.468827	262.488095	150.3329638	158.113883	122.0655562	120.4159458	161.5549442	130.3840481	145.6021978	136.0147051	14.14213562	238.5372088	0	150.3329638	64.03124237	162.788206	205.9126028	130.3840481	184.3908891	190	174.642492	155.5634919	41.23105626	164.924225	241.8677324	114.0175425	158.113883	131.5294644	70.71067812
85	58.30951895	100.4987562	264.0075756	133.4166406	94.86832981	94.33981132	123.6931688	50	140.3566885	199.2485885	131.5294644	85.44003745	148.6606875	216.3330765	172.0465053	241.8677324	28.28427125	241.8677324	156.5247584	138.9244399	78.10249676	113.137085	70.71067812	50	111.8033989	98.48857802	76.15773106	120.4159458	242.0743687	82.46211251	220.2271555	120.8304597	268.7005769	136.0147051	166.4331698	228.035085	202.4845673	50	205.1828453	170.8800749	161.245155	50	278.0287755	230.2172887	165.5294536	100.4987562	215.8703314	203.9607805	158.113883	184.3908891	152.6433752	214.7091055	70.71067812	178.0449381	187.8829423	113.137085	42.42640687	193.1320792	30	156.5247584	140.3566885	194.1648784	30	220	181.1077028	120.4159458	131.5294644	100	67.08203932	155.5634919	114.0175425	56.56854249	167.6305461	212.6029163	134.1640786	78.10249676	194.1648784	252.3885893	28.28427125	31.6227766	36.05551275	141.4213562	191.0497317	150.3329638	0	202.2374842	234.3074903	94.86832981	128.0624847	254.9509757	234.3074903	36.05551275	107.7032961	110	31.6227766	125.2996409	156.2049935	244.1311123	208.0865205	170.8800749
86	150	202.4845673	130.3840481	250.7987241	180.2775638	121.6552506	80	240	219.544984	31.6227766	241.6609195	280	186.0107524	170	148.6606875	90.55385138	220.2271555	40	291.5475947	89.4427191	141.4213562	130	194.1648784	160	101.9803903	110.4536102	130	89.4427191	120.4159458	120.4159458	114.0175425	170	160.3121954	260	84.85281374	111.8033989	41.23105626	230.2172887	120.8304597	191.0497317	78.10249676	152.9705854	141.4213562	100.4987562	64.03124237	101.9803903	22.36067977	10	148.6606875	219.317122	156.2049935	70.71067812	272.9468813	142.126704	184.3908891	284.4292531	170	308.8689042	231.9482701	170.2938637	237.0653918	14.14213562	200	36.05551275	22.36067977	228.4731932	86.02325267	123.6931688	140	120.4159458	243.5159132	240.208243	281.7800561	117.0469991	166.4331698	152.9705854	89.4427191	110.4536102	186.8154169	190	180	78.10249676	240.8318916	64.03124237	202.2374842	0	121.6552506	237.6972865	138.9244399	140.3566885	158.113883	220	174.642492	94.86832981	210	272.0294102	106.3014581	110	94.86832981	50
87	176.9180601	177.2004515	31.6227766	210.9502311	161.5549442	141.4213562	134.1640786	250.5992817	170.2938637	90.55385138	200.9975124	286.3564213	130.3840481	67.08203932	80.62257748	42.42640687	238.5372088	134.1640786	250.1999201	100	156.2049935	122.0655562	187.8829423	184.3908891	128.0624847	142.126704	162.788206	170.8800749	10	164.0121947	14.14213562	136.0147051	41.23105626	220.9072203	72.11102551	10	80.62257748	237.0653918	31.6227766	120.4159458	80.62257748	198.4943324	44.72135955	22.36067977	85.44003745	161.245155	104.4030651	111.8033989	92.19544457	143.1782106	101.9803903	50.99019514	296.8164416	70.71067812	101.9803903	269.2582404	192.0937271	251.7935662	258.069758	110.4536102	190.2629759	110.4536102	216.3330765	155.241747	130	192.3538406	177.2004515	134.5362405	169.7056275	80.62257748	213.7755833	245.9674775	230.2172887	22.36067977	123.6931688	158.113883	44.72135955	31.6227766	233.4523506	208.0865205	200	174.642492	164.924225	162.788206	234.3074903	121.6552506	0	218.4032967	111.8033989	22.36067977	42.42640687	233.2380758	148.6606875	165.5294536	224.7220505	243.3105012	78.10249676	22.36067977	31.6227766	92.19544457
88	100	41.23105626	250	40	60	117.0469991	161.5549442	60.8276253	64.03124237	222.0360331	41.23105626	78.10249676	94.33981132	174.9285568	139.2838828	241.8677324	70.71067812	276.5863337	64.03124237	151.3274595	98.48857802	110.4536102	44.72135955	92.19544457	136.0147051	130	116.6190379	180.2775638	228.035085	130.3840481	206.1552813	82.46211251	241.6609195	41.23105626	170	215.8703314	220.9072203	50	186.8154169	114.0175425	170.2938637	120.4159458	262.488095	223.6067977	181.1077028	152.6433752	243.3105012	235.3720459	126.4911064	114.0175425	117.0469991	220.2271555	107.7032961	148.6606875	136.0147051	50.99019514	84.85281374	98.48857802	90	111.8033989	53.85164807	225.6102835	67.08203932	265.7066051	221.3594362	36.05551275	194.1648784	114.0175425	108.1665383	141.4213562	20	50.99019514	72.80109889	196.468827	94.86832981	85.44003745	191.0497317	245.1530134	120.8304597	72.11102551	78.10249676	202.4845673	111.8033989	205.9126028	94.86832981	237.6972865	218.4032967	0	110.4536102	234.0939982	201.246118	60.8276253	70.71067812	166.4331698	63.2455532	36.05551275	150.3329638	235.3720459	202.2374842	192.3538406
89	76.15773106	70	143.1782106	114.0175425	50.99019514	50	80.62257748	138.9244399	80.62257748	117.0469991	104.4030651	174.642492	50	89.4427191	44.72135955	131.5294644	128.0624847	174.642492	155.241747	50	53.85164807	20	76.15773106	80.62257748	53.85164807	60.8276253	70.71067812	117.0469991	120.8304597	80	98.48857802	31.6227766	142.126704	123.6931688	60.8276253	107.7032961	114.0175425	125.2996409	80.62257748	63.2455532	63.2455532	104.4030651	156.5247584	114.0175425	76.15773106	92.19544457	139.2838828	134.1640786	31.6227766	89.4427191	30	110	186.0107524	50	70	161.245155	86.02325267	170	148.6606875	41.23105626	98.48857802	125.2996409	106.3014581	172.0465053	128.0624847	92.19544457	130	40	72.80109889	31.6227766	110.4536102	134.1640786	143.1782106	89.4427191	28.28427125	50	80.62257748	136.0147051	134.1640786	98.99494937	92.19544457	134.1640786	108.1665383	130.3840481	128.0624847	138.9244399	111.8033989	110.4536102	0	130.3840481	106.3014581	122.0655562	40	104.4030651	114.0175425	140.3566885	40	126.4911064	92.19544457	89.4427191
90	197.9898987	193.1320792	22.36067977	223.6067977	178.8854382	162.788206	156.5247584	269.2582404	182.4828759	110	213.7755833	304.1381265	143.1782106	70.71067812	94.86832981	53.85164807	258.069758	148.6606875	261.7250466	122.0655562	176.9180601	142.126704	205.9126028	205.1828453	150	164.0121947	184.3908891	193.1320792	20	186.0107524	36.05551275	152.3154621	20	233.4523506	94.33981132	31.6227766	100	255.5386468	50	130.3840481	102.9563014	220.2271555	30	40	107.7032961	183.5755975	121.6552506	130.3840481	107.7032961	150.3329638	117.0469991	70	316.227766	85.44003745	110	284.6049894	212.6029163	260.1922366	278.0287755	123.6931688	202.2374842	130	236.0084744	172.626765	150.3329638	206.1552813	199.2485885	155.5634919	191.0497317	100	228.035085	264.1968963	240.208243	42.42640687	139.2838828	178.0449381	67.08203932	36.05551275	254.9509757	228.035085	220.2271555	196.468827	171.1724277	184.3908891	254.9509757	140.3566885	22.36067977	234.0939982	130.3840481	0	41.23105626	252.3885893	165.5294536	187.8829423	244.1311123	257.0992026	98.99494937	31.6227766	53.85164807	114.0175425
91	180.2775638	161.245155	63.2455532	186.8154169	150	147.6482306	152.9705854	242.0743687	145.6021978	126.4911064	177.2004515	274.5906044	107.7032961	30	64.03124237	84.85281374	233.4523506	174.9285568	223.6067977	114.0175425	158.113883	122.0655562	178.0449381	186.0107524	139.2838828	152.3154621	170	192.3538406	50	174.642492	44.72135955	122.0655562	41.23105626	196.468827	90.55385138	50	117.0469991	228.035085	40	92.19544457	100.4987562	205.9126028	70.71067812	64.03124237	110	177.2004515	143.1782106	148.6606875	78.10249676	110	86.02325267	89.4427191	290.6888371	56.56854249	70.71067812	250.7987241	192.0937271	220	254.5584412	89.4427191	164.924225	145.6021978	212.1320344	193.1320792	162.788206	170.8800749	200.9975124	138.9244399	174.9285568	80.62257748	193.1320792	236.0084744	200.9975124	41.23105626	108.1665383	156.2049935	70.71067812	72.11102551	238.5372088	205.1828453	198.4943324	200.2498439	130.3840481	190	234.3074903	158.113883	42.42640687	201.246118	106.3014581	41.23105626	0	226.715681	136.0147051	184.3908891	219.317122	221.3594362	85.44003745	64.03124237	63.2455532	120.4159458
92	70	76.15773106	264.1968963	100.4987562	78.10249676	101.9803903	140	20	114.0175425	212.1320344	100	60	130.3840481	205.1828453	162.788206	246.9817807	10	260	120.8304597	145.6021978	82.46211251	111.8033989	50	60	121.6552506	110.4536102	90	145.6021978	241.8677324	100.4987562	219.544984	106.3014581	264.0075756	101.9803903	170.8800749	228.2542442	213.7755833	14.14213562	202.4845673	152.6433752	167.6305461	76.15773106	277.8488798	232.594067	174.642492	121.6552506	230.8679276	220.2271555	148.6606875	161.5549442	141.4213562	221.3594362	64.03124237	170.2938637	172.0465053	78.10249676	50	158.113883	31.6227766	142.126704	110.4536102	210.2379604	20	241.8677324	200.2498439	90.55385138	158.113883	104.4030651	80	152.6433752	80.62257748	22.36067977	133.4166406	210.9502311	120.4159458	76.15773106	196.977156	254.9509757	64.03124237	30	40	167.6305461	164.924225	174.642492	36.05551275	220	233.2380758	60.8276253	122.0655562	252.3885893	226.715681	0	92.19544457	133.4166406	10	89.4427191	156.5247584	245.9674775	210.2379604	182.4828759
93	70.71067812	30	180.2775638	76.15773106	14.14213562	64.03124237	106.3014581	106.3014581	50	155.241747	67.08203932	138.9244399	41.23105626	113.137085	72.11102551	171.1724277	100	211.896201	117.0469991	85.44003745	53.85164807	44.72135955	42.42640687	70	78.10249676	78.10249676	76.15773106	136.0147051	158.113883	89.4427191	136.0147051	14.14213562	174.9285568	85.44003745	100.4987562	145.6021978	152.9705854	92.19544457	117.0469991	63.2455532	101.9803903	100.4987562	193.1320792	152.9705854	114.0175425	108.1665383	177.2004515	170.8800749	58.30951895	80	50	150	155.5634919	80.62257748	80.62257748	121.6552506	70.71067812	136.0147051	122.0655562	50	64.03124237	161.5549442	80.62257748	205.9126028	161.245155	53.85164807	150	56.56854249	72.80109889	70.71067812	70.71067812	100	108.1665383	126.4911064	28.28427125	41.23105626	120.4159458	174.642492	121.6552506	76.15773106	72.80109889	156.2049935	92.19544457	155.5634919	107.7032961	174.642492	148.6606875	70.71067812	40	165.5294536	136.0147051	92.19544457	0	122.0655562	86.02325267	100.4987562	80	164.924225	131.5294644	126.4911064
